codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,mae,rmse,spearman,n
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.004,0.03,0.168,0.236,216
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,mpas15,pp,20260822,20260920,00Z,D1,6h,0.019,0.054,0.242,-0.133,110
472B3006,CUMBA,CAJAMARCA,CUTERVO,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.53,0.865,1.787,0.301,222
472B3006,CUMBA,CAJAMARCA,CUTERVO,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.437,0.705,1.27,0.388,169
472B3006,CUMBA,CAJAMARCA,CUTERVO,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.38,0.609,1.177,0.265,194
472B3006,CUMBA,CAJAMARCA,CUTERVO,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.094,0.365,1.344,0.083,220
472B3006,CUMBA,CAJAMARCA,CUTERVO,mpas15,pp,20260822,20260920,00Z,D1,6h,1.65,1.915,3.59,0.156,112
4726A602,CUTERVO,CAJAMARCA,CUTERVO,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.63,0.753,1.44,0.186,204
4726A602,CUTERVO,CAJAMARCA,CUTERVO,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.381,0.494,0.903,0.177,154
4726A602,CUTERVO,CAJAMARCA,CUTERVO,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.055,0.149,0.562,0.171,181
4726A602,CUTERVO,CAJAMARCA,CUTERVO,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.106,0.248,0.926,0.261,204
4726A602,CUTERVO,CAJAMARCA,CUTERVO,mpas15,pp,20260822,20260920,00Z,D1,6h,0.717,0.801,1.678,0.286,104
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.485,0.541,1.551,0.349,143
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.489,0.525,0.913,0.332,109
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.058,0.124,0.39,0.188,124
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.013,0.129,0.481,0.224,142
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,mpas15,pp,20260822,20260920,00Z,D1,6h,0.681,0.73,1.354,0.176,73
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.565,0.591,1.659,0.268,218
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.556,0.584,1.05,0.174,166
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.081,0.144,0.387,0.055,192
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.071,0.13,0.793,0.148,218
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,mpas15,pp,20260822,20260920,00Z,D1,6h,0.796,0.813,1.591,0.067,111
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,1.296,1.296,2.552,0.132,223
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.746,0.756,1.867,0.058,170
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.182,0.195,0.486,0.043,196
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.252,0.265,1.086,0.037,222
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,mpas15,pp,20260822,20260920,00Z,D1,6h,0.776,0.776,2.022,0.103,113
472A571A,HUALLAPE,CAJAMARCA,JAEN,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.668,1.007,2.447,0.388,222
472A571A,HUALLAPE,CAJAMARCA,JAEN,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.058,0.348,1.0,0.317,168
472A571A,HUALLAPE,CAJAMARCA,JAEN,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.102,0.484,1.113,0.109,195
472A571A,HUALLAPE,CAJAMARCA,JAEN,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.235,0.284,1.136,0.286,220
472A571A,HUALLAPE,CAJAMARCA,JAEN,mpas15,pp,20260822,20260920,00Z,D1,6h,0.494,0.831,2.44,0.182,112
47269398,JAEN,CAJAMARCA,JAEN,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.453,0.533,1.11,0.309,205
47269398,JAEN,CAJAMARCA,JAEN,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.269,0.359,0.646,0.259,154
47269398,JAEN,CAJAMARCA,JAEN,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.455,0.597,0.977,0.088,180
47269398,JAEN,CAJAMARCA,JAEN,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.051,0.127,0.488,0.319,204
47269398,JAEN,CAJAMARCA,JAEN,mpas15,pp,20260822,20260920,00Z,D1,6h,1.738,1.816,3.85,0.191,104
105136,SAUZAL,CAJAMARCA,JAEN,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.23,0.23,0.586,S/D,226
105136,SAUZAL,CAJAMARCA,JAEN,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.092,0.092,0.281,S/D,173
105136,SAUZAL,CAJAMARCA,JAEN,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.064,0.064,0.263,S/D,200
105136,SAUZAL,CAJAMARCA,JAEN,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.0,0.0,0.003,S/D,226
105136,SAUZAL,CAJAMARCA,JAEN,mpas15,pp,20260822,20260920,00Z,D1,6h,0.152,0.152,0.43,S/D,115
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.582,0.602,1.669,0.266,209
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.253,0.26,0.6,0.344,159
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.012,0.073,0.239,0.233,185
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.015,0.059,0.231,0.399,208
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,mpas15,pp,20260822,20260920,00Z,D1,6h,0.309,0.347,0.795,0.176,106
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,1.229,1.241,2.454,0.188,222
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.691,0.748,1.851,0.251,169
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.003,0.119,0.382,0.203,194
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.164,0.271,1.177,0.268,220
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,mpas15,pp,20260822,20260920,00Z,D1,6h,0.801,0.863,2.058,0.091,112
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.85,0.85,1.86,S/D,225
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.469,0.469,0.948,S/D,172
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.21,0.21,0.501,S/D,198
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.013,0.013,0.096,S/D,224
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,mpas15,pp,20260822,20260920,00Z,D1,6h,0.487,0.487,1.155,S/D,114
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.787,0.788,1.635,0.176,230
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.47,0.47,0.821,0.209,176
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.137,0.168,0.43,0.153,204
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.015,0.044,0.235,0.137,230
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,mpas15,pp,20260822,20260920,00Z,D1,6h,0.639,0.639,1.443,0.186,117
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.573,0.573,1.261,S/D,225
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.096,0.096,0.301,S/D,172
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.253,0.253,0.595,S/D,198
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.02,0.021,0.129,S/D,224
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,mpas15,pp,20260822,20260920,00Z,D1,6h,0.627,0.627,1.495,S/D,114
114132,POMACANCHI,CUSCO,ACOMAYO,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.322,0.374,0.725,0.344,228
114132,POMACANCHI,CUSCO,ACOMAYO,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.245,0.312,1.022,0.288,175
114132,POMACANCHI,CUSCO,ACOMAYO,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.031,0.162,0.388,0.226,202
114132,POMACANCHI,CUSCO,ACOMAYO,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.061,0.18,0.612,0.415,228
114132,POMACANCHI,CUSCO,ACOMAYO,mpas15,pp,20260822,20260920,00Z,D1,6h,0.539,0.596,1.061,0.232,116
113252,ANCACHURO,CUSCO,ANTA,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.402,0.549,1.241,0.301,226
113252,ANCACHURO,CUSCO,ANTA,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.238,0.489,1.323,0.262,174
113252,ANCACHURO,CUSCO,ANTA,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.04,0.214,0.714,0.336,201
113252,ANCACHURO,CUSCO,ANTA,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.018,0.222,0.864,0.264,226
113252,ANCACHURO,CUSCO,ANTA,mpas15,pp,20260822,20260920,00Z,D1,6h,0.547,0.714,1.385,0.245,115
47294362,SORAYPAMPA,CUSCO,ANTA,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,mpas15,pp,20260822,20260920,00Z,D1,6h,S/D,S/D,S/D,S/D,0
472976F8,CALCA,CUSCO,CALCA,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.564,0.618,1.171,0.249,214
472976F8,CALCA,CUSCO,CALCA,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.469,0.545,1.044,0.369,160
472976F8,CALCA,CUSCO,CALCA,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.006,0.095,0.38,0.228,191
472976F8,CALCA,CUSCO,CALCA,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.039,0.131,0.414,0.28,215
472976F8,CALCA,CUSCO,CALCA,mpas15,pp,20260822,20260920,00Z,D1,6h,0.512,0.551,0.976,0.208,109
472A6280,NUEVO PISAC,CUSCO,CALCA,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,mpas15,pp,20260822,20260920,00Z,D1,6h,S/D,S/D,S/D,S/D,0
114126,PAYAPUNKU,CUSCO,CANAS,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.367,0.436,0.967,0.456,226
114126,PAYAPUNKU,CUSCO,CANAS,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.157,0.384,0.895,0.295,172
114126,PAYAPUNKU,CUSCO,CANAS,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.004,0.259,0.6,0.261,200
114126,PAYAPUNKU,CUSCO,CANAS,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.128,0.362,1.219,0.308,227
114126,PAYAPUNKU,CUSCO,CANAS,mpas15,pp,20260822,20260920,00Z,D1,6h,0.397,0.49,1.066,0.376,115
114125,SAUSAYA,CUSCO,CANAS,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.453,0.498,1.029,0.379,212
114125,SAUSAYA,CUSCO,CANAS,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.293,0.369,0.895,0.274,161
114125,SAUSAYA,CUSCO,CANAS,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.246,0.366,0.812,0.231,189
114125,SAUSAYA,CUSCO,CANAS,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.254,0.387,1.357,0.238,212
114125,SAUSAYA,CUSCO,CANAS,mpas15,pp,20260822,20260920,00Z,D1,6h,0.45,0.5,0.92,0.249,108
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,mpas15,pp,20260822,20260920,00Z,D1,6h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.261,0.371,0.984,0.311,224
114118,SALCCA,CUSCO,CANCHIS,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.137,0.363,0.926,0.325,171
114118,SALCCA,CUSCO,CANCHIS,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.028,0.279,0.699,0.255,198
114118,SALCCA,CUSCO,CANCHIS,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.09,0.267,0.861,0.298,224
114118,SALCCA,CUSCO,CANCHIS,mpas15,pp,20260822,20260920,00Z,D1,6h,0.471,0.579,1.235,0.267,114
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.111,0.271,0.603,0.491,226
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.516,0.6,1.336,0.418,172
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.102,0.213,0.521,0.171,200
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.066,0.286,0.809,0.304,227
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,mpas15,pp,20260822,20260920,00Z,D1,6h,0.503,0.57,1.106,0.465,115
4726158C,SICUANI,CUSCO,CANCHIS,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.308,0.362,0.971,0.163,209
4726158C,SICUANI,CUSCO,CANCHIS,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.231,0.25,0.735,0.336,158
4726158C,SICUANI,CUSCO,CANCHIS,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.153,0.211,0.423,0.169,183
4726158C,SICUANI,CUSCO,CANCHIS,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.167,0.205,1.044,0.247,208
4726158C,SICUANI,CUSCO,CANCHIS,mpas15,pp,20260822,20260920,00Z,D1,6h,0.501,0.522,1.001,0.164,106
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.351,0.462,1.059,0.409,224
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.239,0.487,0.885,0.335,171
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.042,0.309,0.706,0.373,198
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.187,0.443,1.67,0.401,225
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,mpas15,pp,20260822,20260920,00Z,D1,6h,0.656,0.715,1.336,0.334,114
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.264,0.38,0.921,0.439,191
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.191,0.477,0.847,0.318,138
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.036,0.303,0.635,0.372,169
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.063,0.366,1.411,0.344,190
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,mpas15,pp,20260822,20260920,00Z,D1,6h,0.659,0.69,1.349,0.409,97
114124,HUAYHUAHUASI,CUSCO,ESPINAR,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.32,0.457,1.193,0.359,224
114124,HUAYHUAHUASI,CUSCO,ESPINAR,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.408,0.506,1.109,0.274,172
114124,HUAYHUAHUASI,CUSCO,ESPINAR,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.151,0.337,0.892,0.303,198
114124,HUAYHUAHUASI,CUSCO,ESPINAR,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.29,0.409,1.173,0.272,224
114124,HUAYHUAHUASI,CUSCO,ESPINAR,mpas15,pp,20260822,20260920,00Z,D1,6h,0.38,0.502,1.125,0.35,114
47E880E2,PICHARI,CUSCO,LA CONVENCION,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,1.343,3.587,7.404,0.406,226
47E880E2,PICHARI,CUSCO,LA CONVENCION,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.284,2.698,7.144,0.384,172
47E880E2,PICHARI,CUSCO,LA CONVENCION,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.577,2.526,7.074,0.055,200
47E880E2,PICHARI,CUSCO,LA CONVENCION,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-1.007,2.052,7.247,0.343,227
47E880E2,PICHARI,CUSCO,LA CONVENCION,mpas15,pp,20260822,20260920,00Z,D1,6h,-0.078,2.625,6.695,0.262,115
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.072,1.959,5.688,0.326,224
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.068,2.052,5.294,0.265,171
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.759,1.423,5.196,0.129,198
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.573,1.466,5.328,0.295,224
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,mpas15,pp,20260822,20260920,00Z,D1,6h,0.117,1.992,5.249,0.246,114
4729658E,SAN PABLO,CUSCO,LA CONVENCION,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,1.877,2.3,3.501,0.141,216
4729658E,SAN PABLO,CUSCO,LA CONVENCION,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.99,1.471,2.46,0.294,162
4729658E,SAN PABLO,CUSCO,LA CONVENCION,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.45,0.935,1.737,0.111,192
4729658E,SAN PABLO,CUSCO,LA CONVENCION,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.079,0.573,1.663,0.35,218
4729658E,SAN PABLO,CUSCO,LA CONVENCION,mpas15,pp,20260822,20260920,00Z,D1,6h,1.458,1.818,3.208,0.231,110
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.505,1.409,2.597,0.27,224
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.464,1.24,2.288,0.361,171
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.818,0.892,2.477,0.128,198
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.282,1.324,3.281,0.314,225
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,mpas15,pp,20260822,20260920,00Z,D1,6h,0.661,1.444,2.328,0.303,114
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,mpas15,pp,20260822,20260920,00Z,D1,6h,S/D,S/D,S/D,S/D,0
113247,ASHANAKU,CUSCO,QUISPICANCHI,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.26,0.763,1.917,0.248,226
113247,ASHANAKU,CUSCO,QUISPICANCHI,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.101,0.838,2.137,0.26,172
113247,ASHANAKU,CUSCO,QUISPICANCHI,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.359,0.455,1.921,0.221,200
113247,ASHANAKU,CUSCO,QUISPICANCHI,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,-0.135,0.517,1.947,0.339,227
113247,ASHANAKU,CUSCO,QUISPICANCHI,mpas15,pp,20260822,20260920,00Z,D1,6h,0.088,0.685,1.803,0.314,115
113254,QUINCEMIL,CUSCO,QUISPICANCHI,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,1.481,1.481,3.783,S/D,228
113254,QUINCEMIL,CUSCO,QUISPICANCHI,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,1.11,1.11,2.527,S/D,175
113254,QUINCEMIL,CUSCO,QUISPICANCHI,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.562,0.562,1.14,S/D,203
113254,QUINCEMIL,CUSCO,QUISPICANCHI,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.734,0.734,3.48,S/D,228
113254,QUINCEMIL,CUSCO,QUISPICANCHI,mpas15,pp,20260822,20260920,00Z,D1,6h,2.328,2.328,4.752,S/D,116
472A9204,CHILCA,CUSCO,URUBAMBA,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,0.438,0.5,0.866,0.43,223
472A9204,CHILCA,CUSCO,URUBAMBA,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,0.494,0.586,1.261,0.353,170
472A9204,CHILCA,CUSCO,URUBAMBA,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.032,0.214,0.499,0.032,197
472A9204,CHILCA,CUSCO,URUBAMBA,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,0.15,0.277,0.805,0.432,222
472A9204,CHILCA,CUSCO,URUBAMBA,mpas15,pp,20260822,20260920,00Z,D1,6h,0.639,0.779,1.28,0.147,113
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,ecmwf,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,gfs,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,eta5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,wrf5,pp,20260822,20260920,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,mpas15,pp,20260822,20260920,00Z,D1,6h,S/D,S/D,S/D,S/D,0
